CID,a
3032552, 1.40 
5086465, 1.5080 
5280970, 1.4730 
5324279, 1.415 
5324280, 1.415  
5355863, 1.4494 
5370144, 1.5030 
5748487, 1.497 
6049834, 1.4745 
6327114, 1.4036 
6327349, 1.4220 
6327386, 1.3983 
6327514, 1.4420 
6380953, 1.467 
71308275, 1.3330 
