CID,a
978,6.4107
979,5.2052
980,5.3671
981,5.1611
982,5.0347
983,5.8972
984,5.9161
985,5.2706
986,5.5497
987,5.4799
988,5.4249
989,5.0663
990,5.46
991,5.6393
992,5.6474
993,6.0475
994,6.0565
995,5.7618
996,6.0344
997,5.8332
998,5.9307
999,5.0923
1000,5.238
1001,5.2811
1002,5.3422
1003,5.1949
1004,4.9011
1005,4.8613
1006,5.4811
1007,4.7736
1008,4.7736
1009,5.8851
1010,5.8751
1011,5.3599
1012,5.583
1013,5.3301
1014,4.9047
1015,5.3486
1016,5.2362
1017,5.816
1018,6.1381
1019,5.4003
1020,5.1769
1021,5.8614
1022,5.9945
1023,5.8385
1024,5.9019
1025,5.5623
1026,4.9871
1027,5.8066
1028,5.7487
1029,5.1202
1030,5.3684
1031,5.2299
1032,5.6492
1033,5.6518
1034,5.9585
1035,5.7403
1036,5.9481
1037,5.6211
1038,5.955
1039,6.0693
1040,5.2132
1041,5.6698
1042,5.8407
1043,5.8361
1044,5.8424
1045,4.5213
1046,4.1533
1047,5.1009
1048,5.0801
1049,6.1517
1050,5.6836
1051,5.2822
1052,5.0755
1053,5.2882
1054,5.5911
1055,6.339
1056,6.3732
1057,5.3462
1058,5.6061
1059,5.5327
1060,5.4094
1061,5.9033
1062,5.9225
1063,5.8274
1064,5.715
1065,4.9784
1066,5.1712
1067,5.2734
1068,5.5623
1069,5.7224
1070,5.9162
1071,5.3815
1072,5.3068
1073,5.3623
1074,5.2363
1075,4.8301
1076,5.0272
1077,5.5409
1078,5.3827
1079,5.2689
1080,5.438
1081,5.3712
1082,5.7214
1083,4.8375
1084,5.4725
1085,7.0949
1086,7.1315
1087,5.5667
1088,5.3565
1089,5.8445
1090,5.8167
1091,5.4238
1092,5.4885
1093,5.6677
1094,5.3594
1095,6.4265
1096,5.8809
1097,5.5265
1098,5.2786
1099,5.5919
1100,5.5979
1101,4.9849
1102,4.7707
1103,5.6253
1104,5.3939
1105,6.014
1106,5.9771
1107,5.6362
1108,5.8785
1109,5.5055
1110,4.8908
1111,5.2258
1112,5.144
1113,5.8605
1114,5.3385
1115,5.7747
1116,5.7151
1117,6.1103
1118,6.4906
1119,5.4156
1120,5.3899
1121,4.8665
1122,4.9159
1123,5.5262
1124,5.7878
1125,4.6671
1126,4.6931
1127,6.0082
1128,5.929
1129,5.4886
1130,5.7039
1131,4.91
1132,5.2815
1133,5.5486
1134,5.7852
1135,6.398
1136,6.1893
1137,5.2751
1138,5.1795
1139,5.8457
1140,5.3469
1141,6.3825
1142,6.1101
1143,5.5459
1144,5.353
1145,5.3498
1146,5.4581
1147,5.9381
1148,5.9399
1149,5.7345
1150,5.6869
1151,5.5128
1152,5.5011
1153,5.4884
1154,5.1521
1155,5.5325
1156,6.0152
1157,5.673
1158,5.3076
1159,5.5943
1160,5.3253
1161,6.1651
1162,6.2209
1163,5.1067
1164,5.172
1165,5.4165
1166,5.2009
1167,5.2773
1168,5.48
1169,5.1162
1170,5.4223
1171,5.1779
1172,5.3987
1173,5.7053
1174,5.6256
1175,5.1106
1176,4.9607
1177,5.3218
1178,5.4601
1179,5.7217
1180,5.4575
1181,5.805
1182,5.8038
1183,5.792
1184,5.8754
1185,5.0587
1186,5.4089
1187,5.4666
1188,5.6043
1189,5.4749
1190,5.5759
1191,5.388
1192,5.3819
1193,5.4875
1194,5.1053
1195,5.3439
1196,5.6138
1197,5.6168
1198,5.5307
1199,5.1113
1200,5.1697
1201,6.1008
1202,6.4277
1203,4.9724
1204,5.2782
1205,5.3592
1206,5.5184
1207,5.8665
1208,5.8681
1209,4.9931
1210,5.2272
1211,6.0145
1212,5.9949
1213,5.623
1214,5.2195
1215,4.7836
1216,5.0059
1217,5.0973
1218,5.0956
1219,6.014
1220,6.048
1221,6.284
1222,6.0053
1223,5.4202
1224,4.7296
1225,5.6454
1226,5.6492
1227,6.0257
1228,5.6949
1229,5.2754
1230,5.4953
1231,4.583
1232,4.9165
1233,4.4918
1234,4.6467
1235,5.4617
1236,5.8275
1237,5.5873
1238,5.4728
1239,5.8426
1240,5.7078
1241,5.5837
1242,5.5221
1243,5.4764
1244,5.388
1245,5.8592
1246,5.1289
1247,5.6196
1248,5.2923
1249,5.2927
1250,5.6473
1251,5.3806
1252,5.2714
1253,4.9126
1254,4.8802
1255,4.9793
1256,5.5918
1257,5.6273
1258,5.1273
1259,5.5058
1260,6.3191
1261,5.4253
1262,5.7531
1263,5.8447
1264,5.9454
1265,5.5553
1266,5.3543
1267,5.0385
1268,5.2058
1269,5.3011
1270,5.4195
1271,4.9498
1272,5.3399
1273,5.1404
1274,5.377
1275,5.6525
1276,5.64
1277,5.907
1278,6.0
1279,5.7162
1280,5.2583
1281,5.2263
1282,5.2932
1283,5.8514
1284,5.5977
1285,5.5418
1286,5.6278
1287,5.1117
1288,5.125
1289,5.9213
1290,5.8896
1291,5.0837
1292,5.0008
1293,5.6654
1294,5.2626
1295,6.0481
1296,5.981
1297,5.5812
1298,5.58
1299,4.7121
1300,4.9657
1301,6.4053
1302,6.4686
1303,5.3665
1304,5.6645
1305,4.9284
1306,5.0826
1307,5.2433
1308,5.2864
1309,4.8391
1310,4.8177
1311,5.7331
1312,5.4946
1313,5.9896
1314,6.0989
1315,4.9274
1316,4.6744
1317,5.24
1318,5.4115
1319,5.076
1320,5.0609
1321,5.4892
1322,5.542
1323,5.3789
1324,5.4155
1325,5.0566
1326,6.0071
1327,5.0991
1328,4.6937
1329,5.6933
1330,5.6179
1331,5.6559
1332,5.8703
1333,5.444
1334,5.4448
1335,5.5832
1336,5.636
1337,5.5854
1338,5.1244
1339,5.6904
1340,5.5614
1341,5.7391
1342,5.2939
1343,5.8085
1344,6.0723
1345,4.9302
1346,4.9325
1347,6.7343
1348,6.7456
1349,5.7142
1350,5.1239
1351,5.6281
1352,5.8281
1353,5.6675
1354,5.5101
1355,5.1835
1356,5.4635
1357,5.8319
1358,5.7417
1359,5.2518
1360,5.479
1361,5.985
1362,5.7198
1363,4.887
1364,5.9726
1365,5.3285
1366,5.7686
1367,5.2455
1368,5.2254
1369,5.6828
1370,5.4667
1371,5.7837
1372,6.3175
1373,4.7498
1374,4.7568
1375,6.3313
1376,5.7311
1377,4.8835
1378,5.073
1379,4.6784
1380,4.8555
1381,5.7479
1382,5.8587
1383,5.1206
1384,5.8064
1385,6.0278
1386,5.9669
1387,5.8632
1388,5.8317
1389,5.4097
1390,5.9039
1391,4.8795
1392,4.9913
1393,5.3866
1394,5.2635
1395,5.2643
1396,5.4185
1397,5.3367
1398,5.8224
1399,5.4301
1400,5.2586
1401,5.6744
1402,5.5704
1403,5.0139
1404,5.756
1405,6.2603
1406,5.6316
1407,5.147
1408,5.207
1409,5.3362
1410,5.6762
1411,5.4311
1412,5.4192
1413,5.873
1414,5.4776
1415,6.5832
1416,6.3373
1417,6.1185
1418,4.8776
1419,6.6931
1420,6.693
1421,5.7247
1422,5.6429
1423,6.1521
1424,5.9437
1425,5.8543
1426,5.7211
1427,5.2213
1428,5.0257
1429,5.3038
1430,5.2397
1431,5.4052
1432,4.8806
1433,5.4958
1434,5.5045
1435,6.2499
1436,5.7251
1437,5.1937
1438,5.2619
1439,5.6714
1440,5.9264
1441,6.0236
1442,5.8885
1443,5.4605
1444,5.4424
1445,5.127
1446,5.2874
1447,5.8018
1448,5.4695
1449,6.0354
1450,6.0344
1451,5.3651
1452,5.2818
1453,5.939
1454,5.7859
1455,6.0026
1456,6.0361
1457,5.3045
1458,5.5458
1459,5.077
1460,4.8812
1461,5.4268
1462,5.6259
1463,6.0585
1464,6.0799
1465,5.4941
1466,5.5246
1467,5.4598
1468,5.9094
1469,5.7108
1470,5.741
1471,5.3987
1472,5.4979
1473,4.8788
1474,5.0521
1475,5.564
1476,5.6454
1477,5.7091
1478,5.604
1479,5.2429
1480,5.5045
1481,5.7529
1482,5.75
1483,5.5844
1484,5.5368
1485,6.1203
1486,6.2161
1487,5.9171
1488,5.9006
1489,4.6009
1490,5.1269
1491,5.4531
1492,5.4601
1493,6.093
1494,5.853
1495,5.8088
1496,5.9828
1497,5.6042
1498,5.7037
1499,5.9571
1500,5.8194
1501,5.3311
1502,5.3854
1503,5.3868
1504,5.6401
1505,5.4814
1506,5.6506
1507,4.8829
1508,4.7676
1509,5.9207
1510,6.026
1511,5.2659
1512,5.186
1513,6.3092
1514,5.7591
1515,5.8833
1516,5.9816
1517,6.108
1518,5.9914
1519,5.5732
1520,6.2593
1521,5.7112
1522,5.4874
1523,5.6525
1524,5.9419
1525,6.0963
1526,6.9431
1527,5.4745
1528,5.5099
1529,5.648
1530,5.357
1531,5.6269
1532,5.5247
1533,5.8709
1534,5.8672
1535,4.9415
1536,4.8583
1537,5.3815
1538,5.4589
1539,5.5137
1540,5.2575
1541,5.7743
1542,5.5078
1543,5.9869
1544,5.7606
1545,5.5261
1546,5.8288
1547,5.3799
1548,5.7221
1549,5.1627
1550,5.1761
1551,4.8693
1552,4.8606
1553,5.9802
1554,5.814
1555,5.3971
1556,5.6488
1557,6.2693
1558,6.1962
1559,5.4572
1560,5.3862
1561,5.3519
1562,5.6388
1563,5.4132
1564,5.3521
1565,5.6881
1566,5.7108
1567,5.1348
1568,5.2649
1569,5.4084
1570,5.3337
1571,4.6301
1572,5.5531
1573,5.4424
1574,5.4767
1575,5.6648
1576,5.5799
1577,5.9826
1578,6.1435
1579,5.7496
1580,5.7243
1581,6.0864
1582,5.9754
1583,5.6755
1584,5.6335
1585,5.4174
1586,5.2159
1587,5.8191
1588,5.718
1589,5.7671
1590,5.4198
1591,5.8725
1592,5.8527
1593,5.2344
1594,5.114
1595,6.0736
1596,6.2798
1597,5.3301
1598,5.1435
1599,5.8139
1600,5.0936
1601,5.6685
1602,5.746
1603,5.4596
1604,5.4382
1605,6.093
1606,5.9179
1607,5.6219
1608,5.5764
1609,5.1751
1610,4.9093
1611,5.7298
1612,5.6757
1613,5.5658
1614,5.3201
1615,5.9994
1616,6.0214
1617,5.8148
1618,5.4924
1619,5.2714
1620,5.4675
1621,5.3369
1622,5.3259
1623,4.642
1624,5.1703
1625,5.2535
1626,5.4826
1627,5.2339
1628,5.0796
1629,5.1279
1630,4.8273
1631,5.8801
1632,6.151
1633,6.5555
1634,6.586
1635,5.706
1636,5.656
1637,5.0718
1638,5.0458
1639,5.0419
1640,5.0425
1641,5.9032
1642,5.7484
1643,5.0595
1644,5.1732
1645,5.6866
1646,5.822
1647,7.379
1648,7.3707
1649,6.7564
1650,6.8785
1651,5.4578
1652,5.475
1653,5.8989
1654,5.7166
1655,5.3881
1656,5.7407
1657,5.2971
1658,5.081
1659,6.3255
1660,6.1785
1661,5.0158
1662,4.8314
1663,4.6991
1664,4.6596
1665,5.324
1666,5.4344
1667,5.1714
1668,5.1998
1669,5.509
1670,5.2748
1671,5.8925
1672,5.6918
1673,5.7132
1674,5.7622
1675,5.0698
1676,5.0757
1677,5.3163
1678,5.5828
1679,6.1043
1680,6.2187
1681,5.4175
1682,5.5425
1683,5.9272
1684,5.7028
1685,5.0723
1686,5.2858
1687,5.9766
1688,6.1457
1689,5.2597
1690,4.5323
1691,5.5092
1692,5.5664
1693,5.2626
1694,4.8731
1695,5.4584
1696,6.1274
1697,5.106
1698,5.4197
1699,5.7148
1700,5.1268
1701,5.4048
1702,5.6068
1703,5.2817
1704,5.9208
1705,5.6275
1706,5.7441
1707,5.4392
1708,4.5982
1709,6.2688
1710,6.3625
1711,5.9195
1712,5.8003
1713,5.282
1714,5.4209
1715,4.9535
1716,4.9902
1717,6.0298
1718,6.2046
1719,5.8152
1720,6.2258
1721,5.103
1722,5.0453
1723,6.0043
1724,5.9491
1725,5.3992
1726,5.5562
1727,6.108
1728,6.0972
1729,5.2497
1730,5.4385
1731,6.0062
1732,5.8513
1733,5.7274
1734,5.8892
1735,5.4223
1736,5.4944
1737,5.6973
1738,5.2831
1739,5.3012
1740,5.2271
1741,5.909
1742,5.8494
1743,5.9184
1744,5.7454
1745,5.4089
1746,5.2543
1747,5.7418
1748,5.6688
1749,5.8778
1750,6.1837
1751,6.162
1752,5.9401
1753,5.5697
1754,6.0514
1755,5.1982
1756,5.213
1757,4.993
1758,5.6327
1759,5.0233
1760,5.3064
1761,5.4793
1762,5.1218
1763,6.5189
1764,6.2346
1765,5.7845
1766,5.7605
1767,5.4412
1768,5.0644
1769,4.4498
1770,4.5999
1771,6.0106
1772,5.8553
1773,5.3943
1774,5.3732
1775,5.169
1776,5.1687
1777,6.2592
1778,6.0404
1779,5.4082
1780,5.371
1781,5.4716
1782,5.7985
1783,4.984
1784,5.7176
1785,5.6371
1786,5.5227
1787,4.8095
1788,5.0642
1789,4.537
1790,4.7047
1791,5.3489
1792,5.281
1793,5.9887
1794,5.6703
1795,5.1561
1796,5.062
1797,5.1352
1798,4.8527
1799,5.1343
1800,5.278
1801,5.3659
1802,5.5857
1803,6.4423
1804,5.4661
1805,6.1151
1806,6.2185
1807,4.7655
1808,5.0095
1809,6.1807
1810,5.8521
1811,5.7863
1812,5.8584
1813,5.3301
1814,5.0642
1815,5.6884
1816,5.1203
1817,5.2086
1818,5.1711
1819,6.5951
1820,6.4752
1821,5.4125
1822,5.1155
1823,5.5846
1824,4.9722
1825,5.5024
1826,5.1472
1827,5.1574
1828,5.2037
1829,5.8628
1830,6.081
1831,5.5388
1832,5.5108
1833,6.0821
1834,6.2248
1835,5.6861
1836,5.7009
1837,5.9661
1838,6.0111
1839,6.1465
1840,6.1452
1841,5.5897
1842,5.5879
1843,5.828
1844,6.2396
1845,4.8254
1846,5.5382
1847,5.6601
1848,5.7269
1849,5.3148
1850,5.6483
1851,5.6915
1852,5.8445
1853,6.6104
1854,6.3094
1855,5.4988
1856,5.4878
1857,4.7511
1858,5.1803
1859,5.1867
1860,5.2279
1861,5.9664
1862,5.9957
1863,5.5002
1864,5.5002
1865,4.8889
1866,5.0718
1867,5.1744
1868,5.1526
1869,5.998
1870,5.962
1871,4.9372
1872,5.4517
1873,5.1622
1874,5.1768
1875,5.2265
1876,4.8619
1877,5.2696
1878,5.1952
1879,5.5339
1880,5.4391
1881,5.5759
1882,5.6356
1883,5.2663
1884,5.1548
1885,5.112
1886,5.116
1887,5.634
1888,5.7471
1889,5.3196
1890,5.4191
1891,5.6531
1892,5.6132
1893,5.9304
1894,5.7366
1895,5.0479
1896,4.7034
1897,5.6022
1898,5.6833
1899,5.2261
